f1,f2,f3,f4,f5,label
0.244444444,0.11,0.2,0,0.25,Suspicious
0.244444444,0.18,0.2,0,0.25,Suspicious
0.244444444,0.11,0.2,0,0.25,Suspicious
0.244444444,0.11,0.2,0,0.25,Suspicious
0.252747253,0.25,0.2,0,0.25,Suspicious
0.252747253,0.18,0.2,0,0.25,Suspicious
0.266666667,0.33,0.2,0,0.25,Suspicious
0.266666667,0.39,0.2,0,0.5,Suspicious
0.266666667,0.32,0.2,0,0.5,Suspicious
0.285714286,0.25,0.2,0,0.5,Suspicious
0.285714286,0.25,0.2,0,0.5,Suspicious
0.291005291,0.29,0.2,0,0.5,Suspicious
0.296370968,0.11,0.2,0,0.5,Suspicious
0.303030303,0.37,0.2,0,0.5,Suspicious
0.303030303,0.11,0.2,0,0.5,Suspicious
0.303030303,0.37,0.2,0,0.5,Suspicious
0.303030303,0.11,0.2,0,0.5,Suspicious
0.305263158,0.25,0.2,0,0.5,Suspicious
0.321428571,0.18,0.2,0,0.5,Suspicious
0.321428571,0.11,0.2,0,0.5,Suspicious
0.322751323,0.25,0.2,0,0.5,Suspicious
0.333333333,0.11,0.2,0,0.4,Suspicious
0.333333333,0.21,0.2,0,0.4,Suspicious
0.36031746,0.32,0.2,0,0.4,Suspicious
0.362433862,0.31,0.2,0,0.4,Suspicious
0.375,0.2,0,0,0.4,Suspicious
0.37630662,0.62,0.52,0.63,0.4,Suspicious
0.377777778,0.24,0,0,0.4,Suspicious
0.378461538,0.27,0,0,0.4,Suspicious
0.381606765,0.34,0.23,0,0.4,Suspicious
0.387681159,0.18,0.22,0,0.13,Suspicious
0.388888889,0.27,0.1,0,0.13,Suspicious
0.390338164,0.11,0.24,0,0.13,Suspicious
0.393939394,0.25,0.21,0,0.13,Suspicious
0.39516129,0.27,0.14,0,0.13,Suspicious
0.395402299,0.31,0.23,0,0.13,Suspicious
0.397177419,0.32,0.22,0,0.13,Suspicious
0.39869281,0.25,0.1,0,0.13,Suspicious
0.400696864,0.25,0.24,0,0.13,Suspicious
0.401069519,0.18,0.23,0,0.13,Suspicious
0.404634581,0.21,0.22,0,0.25,Suspicious
0.404761905,0.35,0.1,0,0.25,Suspicious
0.404761905,0.11,0.24,0,0.25,Suspicious
0.407407407,0.27,0.21,0,0.25,Suspicious
0.408333333,0.29,0.14,0,0.25,Suspicious
0.411290323,0.2,0.23,0,0.25,Suspicious
0.411290323,0.27,0.22,0,0.25,Suspicious
0.413306452,0.34,0.1,0,0.25,Suspicious
0.413547237,0.16,0.24,0,0.25,Suspicious
0.413793103,0.26,0.21,0,0.46,Suspicious
0.415384615,0.37,0.14,0,0.1,Suspicious
0.415789474,0.27,0,0,0.42,Suspicious
0.416091954,0.27,0,0,0.44,Suspicious
0.416491964,0.32,0,0,0.3,Suspicious
0.416666667,0.33,0,0,0.3,Suspicious
0.416666667,0.29,0,0,0.3,Suspicious
0.416666667,0.32,0,0,0.3,Suspicious
0.417112299,0.11,0,0,0.3,Suspicious
0.421052632,0.34,0,0,0.3,Suspicious
0.422222222,0.11,0,0,0.3,Suspicious
0.425403226,0.21,0,0,0.3,Suspicious
0.428165007,0.31,0,0,0.3,Suspicious
0.429435484,0.18,0,0,0.3,Suspicious
0.429885057,0.18,0,0,0.3,Suspicious
0.429885057,0.16,0,0,0.3,Suspicious
0.43015873,0.29,0,0,0.15,Suspicious
0.430851064,0.31,0,0,0.13,Suspicious
0.433467742,0.16,0,0,0.21,Suspicious
0.436805923,0.18,0,0,0.44,Suspicious
0.436923077,0.31,0,0,0.13,Suspicious
0.436923077,0.29,0,0,0.1,Suspicious
0.439393939,0.33,0,0,0.13,Suspicious
0.440967283,0.21,0,0,0.21,Suspicious
0.443076923,0.21,0,0,0.44,Suspicious
0.443812233,0.34,0,0,0.13,Suspicious
0.444444444,0.33,0,0,0.1,Suspicious
0.444444444,0.11,0,0,1,Suspicious
0.444444444,0.29,0,0,1,Suspicious
0.445652174,0.2,0.22,0,0.2,Suspicious
0.447619048,0.34,0,0,0.21,Suspicious
0.448275862,0.18,0.23,0,0.44,Suspicious
0.449275362,0.33,0.22,0,0.13,Suspicious
0.449275362,0.32,0.1,0,0.1,Suspicious
0.45,0.18,0.24,0,0.21,Suspicious
0.45021645,0.21,0.21,0,0.44,Suspicious
0.452873563,0.21,0.14,0,0.21,Suspicious
0.452961672,0.21,0,0,0.44,Suspicious
0.454545455,0.27,0,0,0.13,Suspicious
0.454545455,0.29,0,0,0.1,Suspicious
0.454545455,0.11,0,0,0.13,Suspicious
0.455026455,0.18,0,0,0.21,Suspicious
0.455128205,0.21,0,0,0.44,Suspicious
0.458110517,0.2,0.23,0,0.21,Suspicious
0.458773784,0.25,0.22,0,0.44,Suspicious
0.459677419,0.23,0.1,0,0.11,Suspicious
0.460144928,0.2,0.24,0,0.42,Suspicious
0.462068966,0.37,0.21,0,0.44,Suspicious
0.464539007,0.25,0.14,0,0.45,Suspicious
0.465240642,0.11,0.1,0,0.52,Suspicious
0.466269841,0.29,0.1,0,0.55,Suspicious
0.466424682,0.25,0.1,0,0.52,Suspicious
0.466666667,0.37,0.1,0,0.12,Suspicious
0.466666667,0.27,0.1,0,0.21,Suspicious
0.467391304,0.32,0.1,0,0.44,Suspicious
0.467692308,0.26,0.1,0,0.13,Suspicious
0.468421053,0.25,0.1,0,0.1,Suspicious
0.468965517,0.33,0.1,0,0.13,Suspicious
0.469246032,0.31,0.23,0,0.21,Suspicious
0.470401691,0.27,0.22,0,0.44,Suspicious
0.470588235,0.25,0.1,0,0.21,Suspicious
0.471014493,0.18,0.24,0,0.44,Suspicious
0.473684211,0.27,0.21,0,0.11,Suspicious
0.475177305,0.32,0.14,0,0.42,Suspicious
0.475362319,0.37,0.2,0,0.44,Suspicious
0.475862069,0.37,0.2,0,0.45,Suspicious
0.477124183,0.37,0.2,0,0.52,Suspicious
0.477822581,0.33,0.2,0,0.55,Suspicious
0.47826087,0.3,0.2,0,0.52,Suspicious
0.47826087,0.45,0.2,0,0.12,Suspicious
0.481283422,0.33,0.2,0,0.5,Suspicious
0.481997677,0.37,0.2,0,0.5,Suspicious
0.482539683,0.25,0.2,0,0.5,Suspicious
0.483065954,0.28,0.2,0,0.5,Suspicious
0.483076923,0.34,0.2,0,0.5,Suspicious
0.483333333,0.25,0.2,0,0.5,Suspicious
0.483333333,0.24,0.2,0,0.5,Suspicious
0.484320557,0.24,0.2,0,0.5,Suspicious
0.485057471,0.35,0.2,0,0.5,Suspicious
0.485714286,0.27,0.2,0,0.5,Suspicious
0.486486486,0.25,0,0,0.12,Suspicious
0.486772487,1,0.75,0.28,0.44,Suspicious
0.487179487,0.31,0.11,0,0.11,Suspicious
0.487301587,0.37,0.11,0,0.14,Suspicious
0.490196078,0.25,0.11,0,0.15,Suspicious
0.494505495,0.11,0.11,0,0.4,Suspicious
0.496551724,0.11,0.11,0,0.3,Suspicious
0.497835498,0.27,0.11,0,0.21,Suspicious
0.497835498,0.31,0.11,0,0.44,Suspicious
0.497885835,0.11,0.11,0,0.13,Suspicious
0.503267974,0.24,0,0,0.1,Suspicious
0.503623188,0.18,0.2,0,0.13,Suspicious
0.505128205,0.25,0.1,0,0.21,Suspicious
0.505747126,0.28,0.1,0,0.44,Suspicious
0.506048387,0.26,0.9,0,0.21,Suspicious
0.506048387,0.22,0.9,0,0.44,Suspicious
0.506938776,0.2,0,0,0.11,Suspicious
0.507936508,0.45,0,0,0.42,Suspicious
0.509803922,0.22,0,0,0.44,Suspicious
0.509803922,0.33,0,0,0.45,Suspicious
0.510344828,0.29,0.5,0,0.52,Suspicious
0.510526316,0.27,0,0,0.55,Suspicious
0.510769231,0.16,0,0,0.52,Suspicious
0.511111111,0.33,0,0,0.12,Suspicious
0.513227513,0.25,0,0,1,Suspicious
0.514112903,0.24,0,0,0.2,Suspicious
0.514492754,0.31,0,0,0.23,Suspicious
0.516129032,0.63,0.56,0.36,0.27,Suspicious
0.516129032,0.35,0,0,0.2,Suspicious
0.516934046,0.2,0,0,0.4,Suspicious
0.519230769,0.37,0,0,0.4,Suspicious
0.519301957,0.27,0,0,0.4,Suspicious
0.519607843,0.28,0,0,0.4,Suspicious
0.520325203,0.22,0,0,0.4,Suspicious
0.520499109,0.21,0,0,0.25,Suspicious
0.525,0.31,0,0,0.24,Suspicious
0.525362319,0.25,0,0,0.21,Suspicious
0.526315789,0.31,0,0,0.22,Suspicious
0.529100529,0.2,0,0,0.22,Suspicious
0.533333333,0.29,0,0,0.13,Suspicious
0.533333333,0.37,0,0,0.2,Suspicious
0.533428165,0.28,0,0,0.4,Suspicious
0.535632184,0.18,0,0,0.12,Suspicious
0.535714286,0.22,0,0,0.55,Suspicious
0.535714286,0.81,0.65,0,0.55,Suspicious
0.535897436,0.33,0,0,0.45,Suspicious
0.537037037,0.18,0,0,0.44,Suspicious
0.537931034,0.32,0,0,0.4,Suspicious
0.538054968,0.14,0,0,0.4,Suspicious
0.542553191,0.29,0,0,0.27,Suspicious
0.545454545,0.11,0,0,0.4,Suspicious
0.548717949,0.33,0,0,0.33,Suspicious
0.549425287,0.11,0,0,0.25,Suspicious
0.55,0.33,0,0,0.2,Suspicious
0.556149733,0.32,0,0,0.1,Suspicious
0.559196617,0.33,0,0,0.11,Suspicious
0.55942029,0.71,0.55,0,0.53,Suspicious
0.560606061,0.25,0,0,0.2,Suspicious
0.56091954,0.18,0,0,0.2,Suspicious
0.566183575,0.33,0,0,0.1,Suspicious
0.570114943,0.39,0,0,1,Suspicious
0.577777778,0.31,0,0,0.1,Suspicious
0.58008658,0.31,0,0,0.22,Suspicious
0.580769231,0.25,0,0,0.22,Suspicious
0.582417582,0.25,0,0,0.22,Suspicious
0.585897436,0.24,0,0,0.27,Suspicious
0.588235294,0.37,0,0,0.5,Suspicious
0.588888889,0.11,0,0,0.5,Suspicious
0.59057971,0.21,0,0,0.5,Suspicious
0.6,0.33,0,0,0.12,Suspicious
0.607142857,0.23,0,0,0.12,Suspicious
0.608333333,0.23,0,0,1,Suspicious
0.621212121,0.33,0,0,1,Suspicious
0.622222222,0.24,0,0,1,Suspicious
0.62745098,0.33,0,0,1,Suspicious
0.631578947,0.3,0,0,1,Suspicious
0.636363636,0.25,0,0,1,Suspicious
0.637362637,0.32,0,0,1,Suspicious
0.638015374,0.3,0,0,1,Suspicious
0.63908046,0.4,0.56,0.54,1,Suspicious
0.639184397,0.13,0,0,1,Suspicious
0.642857143,0.25,0,0,1,Suspicious
0.642857143,0.45,0,0,1,Suspicious
0.642857143,0.23,0,0,1,Suspicious
0.642857143,0.25,0,0,1,Suspicious
0.642857143,0.31,0,0,1,Suspicious
0.642857143,0.32,0,0,1,Suspicious
0.642857143,0.25,0,0,1,Suspicious
0.642857143,0.11,0,0,0.24,Suspicious
0.642857143,0.21,0,0,0.24,Suspicious
0.642857143,0.27,0,0,0.24,Suspicious
0.642857143,0.31,0,0,0.24,Suspicious
0.648351648,0.3,0,0,1,Suspicious
0.651515152,0.34,0,0,0.22,Suspicious
0.651515152,0.37,0,0,0.21,Suspicious
0.651515152,0.31,0,0,0.1,Suspicious
0.651515152,0.27,0,0,0.1,Suspicious
0.653594771,0.18,0,0,0.1,Suspicious
0.666666667,0.61,0.71,0.12,0.21,Suspicious
0.666666667,0.11,0,0,0.13,Suspicious
0.666666667,0.27,0,0,0.13,Suspicious
0.666666667,0.29,0,0,0.13,Suspicious
0.681318681,0.18,0,0,0.14,Suspicious
0.714285714,0.2,0,0,0.5,Suspicious
0.75,0.25,0,0,0.5,Suspicious
0.75,0.27,0,0,0.5,Suspicious
0.785714286,0.61,0.71,0.12,0.5,Suspicious
0.785714286,0.26,0,0,0.46,Suspicious
0.833333333,0.18,0,0,0.12,Suspicious
0.833333333,0.25,0,0,0.11,Suspicious
0.503267974,0.24,0,0,0.1,Suspicious
0.503623188,0.18,0.2,0,0.13,Suspicious
0.505128205,0.25,0.1,0,0.21,Suspicious
0.505747126,0.28,0.1,0,0.44,Suspicious
0.506048387,0.26,0.9,0,0.21,Suspicious
0.506048387,0.22,0.9,0,0.44,Suspicious
0.506938776,0.2,0,0,0.11,Suspicious
0.507936508,0.45,0,0,0.42,Suspicious
0.509803922,0.22,0,0,0.44,Suspicious
0.509803922,0.33,0,0,0.45,Suspicious
0.510344828,0.29,0.5,0,0.52,Suspicious
0.510526316,0.27,0,0,0.55,Suspicious
0.510769231,0.16,0,0,0.52,Suspicious
0.511111111,0.33,0,0,0.12,Suspicious
0.513227513,0.25,0,0,1,Suspicious
0.514112903,0.24,0,0,0.2,Suspicious
0.514492754,0.31,0,0,0.23,Suspicious
0.516129032,0.63,0.56,0.36,0.27,Suspicious
0.516129032,0.35,0,0,0.2,Suspicious
0.516934046,0.2,0,0,0.4,Suspicious
0.519230769,0.37,0,0,0.4,Suspicious
0.519301957,0.27,0,0,0.4,Suspicious
0.519607843,0.28,0,0,0.4,Suspicious
0.520325203,0.22,0,0,0.4,Suspicious
0.520499109,0.21,0,0,0.25,Suspicious
0.525,0.31,0,0,0.24,Suspicious
0.525362319,0.25,0,0,0.21,Suspicious
0.526315789,0.31,0,0,0.22,Suspicious
0.529100529,0.2,0,0,0.22,Suspicious
0.533333333,0.29,0,0,0.13,Suspicious
0.533333333,0.37,0,0,0.2,Suspicious
0.533428165,0.28,0,0,0.4,Suspicious
0.535632184,0.18,0,0,0.12,Suspicious
0.535714286,0.22,0,0,0.55,Suspicious
0.535714286,0.81,0.65,0,0.55,Suspicious
0.535897436,0.33,0,0,0.45,Suspicious
0.537037037,0.18,0,0,0.44,Suspicious
0.537931034,0.32,0,0,0.4,Suspicious
0.538054968,0.14,0,0,0.4,Suspicious
0.542553191,0.29,0,0,0.27,Suspicious
0.545454545,0.11,0,0,0.4,Suspicious
0.548717949,0.33,0,0,0.33,Suspicious
0.549425287,0.11,0,0,0.25,Suspicious
0.55,0.33,0,0,0.2,Suspicious
0.556149733,0.32,0,0,0.1,Suspicious
0.559196617,0.33,0,0,0.11,Suspicious
0.55942029,0.71,0.55,0,0.53,Suspicious
0.560606061,0.25,0,0,0.2,Suspicious
0.56091954,0.18,0,0,0.2,Suspicious
0.566183575,0.33,0,0,0.1,Suspicious
0.570114943,0.39,0,0,1,Suspicious
0.577777778,0.31,0,0,0.1,Suspicious
0.58008658,0.31,0,0,0.22,Suspicious
0.580769231,0.25,0,0,0.22,Suspicious
0.582417582,0.25,0,0,0.22,Suspicious
0.585897436,0.24,0,0,0.27,Suspicious
0.588235294,0.37,0,0,0.5,Suspicious
0.588888889,0.11,0,0,0.5,Suspicious
0.59057971,0.21,0,0,0.5,Suspicious
0.6,0.33,0,0,0.12,Suspicious
0.607142857,0.23,0,0,0.12,Suspicious
0.608333333,0.23,0,0,1,Suspicious
0.621212121,0.33,0,0,1,Suspicious
0.622222222,0.24,0,0,1,Suspicious
0.62745098,0.33,0,0,1,Suspicious
0.631578947,0.3,0,0,1,Suspicious
0.636363636,0.25,0,0,1,Suspicious
0.637362637,0.32,0,0,1,Suspicious
0.638015374,0.3,0,0,1,Suspicious
0.63908046,0.4,0.56,0.54,1,Suspicious
0.639184397,0.13,0,0,1,Suspicious
0.642857143,0.25,0,0,1,Suspicious
0.642857143,0.45,0,0,1,Suspicious
0.642857143,0.23,0,0,1,Suspicious
0.642857143,0.25,0,0,1,Suspicious
0.642857143,0.31,0,0,1,Suspicious
0.642857143,0.32,0,0,1,Suspicious
0.642857143,0.25,0,0,1,Suspicious
0.642857143,0.11,0,0,0.24,Suspicious
0.642857143,0.21,0,0,0.24,Suspicious
0.642857143,0.27,0,0,0.24,Suspicious
0.642857143,0.31,0,0,0.24,Suspicious
0.648351648,0.3,0,0,1,Suspicious
0.651515152,0.34,0,0,0.22,Suspicious
0.651515152,0.37,0,0,0.21,Suspicious
0.651515152,0.31,0,0,0.1,Suspicious
0.651515152,0.27,0,0,0.1,Suspicious
0.653594771,0.18,0,0,0.1,Suspicious
0.666666667,0.61,0.71,0.12,0.21,Suspicious
0.666666667,0.11,0,0,0.13,Suspicious
0.666666667,0.27,0,0,0.13,Suspicious
0.666666667,0.29,0,0,0.13,Suspicious
0.681318681,0.18,0,0,0.14,Suspicious
0.714285714,0.2,0,0,0.5,Suspicious
0.75,0.25,0,0,0.5,Suspicious
0.75,0.27,0,0,0.5,Suspicious
0.785714286,0.61,0.71,0.12,0.5,Suspicious
0.785714286,0.26,0,0,0.46,Suspicious
0.833333333,0.18,0,0,0.12,Suspicious
0.833333333,0.25,0,0,0.11,Suspicious
0.56,1,0.42,0.18,0.46,Normal
0.56043956,1,0.36,0,0.46,Normal
0.560846561,0.83,0.34,0.29,0.46,Normal
0.560846561,0.73,0.48,0,1,Normal
0.561594203,1,0.41,0.24,0.4,Normal
0.562770563,0.63,0.57,0.3,0.36,Normal
0.563492063,0.62,0.57,1,1,Normal
0.563492063,0.31,0.22,0,1,Normal
0.564516129,0.67,0.46,0.63,0.53,Normal
0.566666667,0.44,0.45,0.63,0.1,Normal
0.568627451,0.91,0.15,0,0.1,Normal
0.56984127,0.85,0.31,0.32,0.53,Normal
0.572307692,0.79,0.43,0.18,1,Normal
0.575,1,0.91,0,1,Normal
0.575163399,1,0.5,0.4,0.53,Normal
0.575757576,1,0.41,0.24,0.4,Normal
0.579310345,0.45,0.53,0.69,0.53,Normal
0.579710145,0.26,0.48,0,0.22,Normal
0.580769231,0.36,0.53,0,0.22,Normal
0.582539683,0.45,0.53,0.69,0.53,Normal
0.583333333,0.85,0.31,0.32,0.53,Normal
0.584210526,0.88,0.44,0.18,0.39,Normal
0.584615385,0.93,0.36,0.35,1,Normal
0.584637269,0.34,0.56,0,1,Normal
0.584656085,1,0.45,0,0,Normal
0.588850174,0.85,0.31,0.32,0.53,Normal
0.58994709,0.2,0,0,1,Normal
0.590909091,0.85,0.46,0,0,Normal
0.592741935,1,0.55,0,1,Normal
0.593406593,0.45,0.29,0,0.46,Normal
0.593495935,0.88,0.41,0.11,0.46,Normal
0.593582888,0.19,0.39,0.19,0.4,Normal
0.595402299,0.81,0.59,0,1,Normal
0.596153846,0.22,0.54,0.24,1,Normal
0.596923077,1,0.47,0.35,0.53,Normal
0.598412698,0.91,0.39,0.18,0.46,Normal
0.6,0.43,0.54,0,1,Normal
0.6,1,0.19,0,0.53,Normal
0.6,1,0.91,0,1,Normal
0.601449275,0.45,0.53,0.69,0.53,Normal
0.601587302,1,0.47,0.29,0.4,Normal
0.601731602,0.91,0.27,0,1,Normal
0.604278075,0.81,0.51,0,0.46,Normal
0.604278075,0.71,0.55,0,0.53,Normal
0.604395604,0.85,0.31,0.32,0.53,Normal
0.607142857,0.67,0.46,0.63,0.53,Normal
0.608333333,0.64,0.47,0.53,0.63,Normal
0.61038961,0.14,0,0,1,Normal
0.610526316,0.64,0.47,0.53,0.63,Normal
0.610887097,0.76,0.5,0.18,0.33,Normal
0.612307692,0.71,0.55,0,0.53,Normal
0.613086771,1,0.36,0.24,0.24,Normal
0.615942029,0.85,0.87,0,0,Normal
0.620634921,0.79,0.43,0.22,1,Normal
0.621621622,1,0.47,0.35,0.53,Normal
0.624466572,1,0.57,0.29,0.27,Normal
0.627533194,1,0.49,0.33,1,Normal
0.631823461,0.33,0.52,0,1,Normal
0.637096774,0.28,0.45,0,0.4,Normal
0.637362637,0.85,0.31,0.32,0.53,Normal
0.640522876,0.89,0.44,0.33,0.27,Normal
0.641304348,1,0.5,0.4,0.53,Normal
0.644444444,0.79,0.37,0.19,1,Normal
0.645977011,0.42,0.61,0.24,1,Normal
0.655391121,0.67,0.46,0.63,0.53,Normal
0.659274194,0.71,0.55,0,0.53,Normal
0.662337662,0.93,0.56,0.29,1,Normal
0.662337662,0.79,0.75,0,1,Normal
0.664884135,0.85,0.31,0.32,0.53,Normal
0.665322581,1,0.61,0.29,0.53,Normal
0.665505226,1,0.47,0.35,0.53,Normal
0.666666667,0.85,0.46,0,0,Normal
0.669230769,0.34,0.62,0,0.53,Normal
0.670769231,0.74,0.41,0.25,1,Normal
0.673563218,0.83,0.36,0.31,0.46,Normal
0.673684211,1,0.5,0.4,0.53,Normal
0.673684211,1,0.91,0,1,Normal
0.673796791,0.45,0.53,0.69,0.53,Normal
0.675641026,0.79,0.46,0.29,0.53,Normal
0.677248677,1,0.47,0.24,0.3,Normal
0.679435484,1,0.19,0,0.53,Normal
0.68,0.63,0.57,0.3,0.36,Normal
0.681318681,1,0.19,0,0.53,Normal
0.681818182,1,0.61,0.29,0.53,Normal
0.684491979,0.79,0.62,0.19,1,Normal
0.695384615,0.78,0.45,0,0,Normal
0.695652174,0.64,0.47,0.53,0.63,Normal
0.714285714,0.64,0.51,0.18,0.27,Normal
0.757575758,0.85,0.31,0.32,0.53,Normal
0.785714286,0.1,0.19,0.13,0.13,Normal
